Category,Name,Price_Per_Serving_EUR
Herbal Tea,Chamomile Infusion,1.8
Herbal Tea,Green Tea with Mint,2.2
Herbal Tea,Rooibos Plain,2.0
Herbal Tea,Fennel Digestive,2.5
Herbal Tea,Peppermint Herbal,1.9
Herbal Tea,Linden Blossom Tea,2.4
Herbal Tea,Ginger Lemon Blend,3.0
Herbal Tea,Berry Herbal Mix,2.8
Herbal Tea,Anise Chamomile,2.6
Herbal Tea,Hibiscus Red Tea,3.2
Soft Drink,Fanta Orange,2.0
Soft Drink,Fanta Lemon,2.0
Soft Drink,CocaCola,2.2
Soft Drink,Sprite,2.2
Soft Drink,Estrella Damm,2.5
Soft Drink,Schweppes,2.8
Soft Drink,Nestea,2.4
Soft Drink,Aquarius,2.1
Soft Drink,Sparkling Water,2.0
Soft Drink,Bitter Kas,2.3
